step,ts,y_real,y_linear,y_poly,y_alphabeta,y_kalman,err_linear,err_poly,err_alphabeta,err_kalman,err_rel_linear,err_rel_poly,err_rel_alphabeta,err_rel_kalman,w_pre_linear,w_pre_poly,w_pre_alphabeta,w_pre_kalman,w_linear,w_poly,w_alphabeta,w_kalman,reward_linear,reward_poly,reward_alphabeta,reward_kalman,rank_linear,rank_kalman,rank_poly,rank_alphabeta,chosen_by_error,chosen_by_weight,choices_differ,decay_share,total_reward
177,2025-03-13 17:00:00,0.208172,0.203826,0.222519,0.204953,0.210534,0.004346,0.014346,0.003219,0.002361,-2.087635,6.891611,-1.546433,1.134284,-92.0,-8.0,140.0,-40.0,-93.0,-9.0,139.0,-37.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
178,2025-03-13 17:30:00,0.204698,0.224785,0.23676,0.208945,0.214977,0.020087,0.032061,0.004247,0.010279,9.812763,15.662726,2.074769,5.021473,-93.0,-9.0,139.0,-37.0,-94.0,-10.0,142.0,-38.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
179,2025-03-13 18:00:00,0.204024,0.231301,0.236892,0.206336,0.212732,0.027277,0.032869,0.002312,0.008708,13.369434,16.110186,1.133027,4.268152,-94.0,-10.0,142.0,-38.0,-95.0,-11.0,145.0,-39.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
180,2025-03-13 18:30:00,0.206844,0.208713,0.231522,0.205528,0.209606,0.001869,0.024679,0.001316,0.002763,0.903575,11.93111,-0.635988,1.335621,-95.0,-11.0,145.0,-39.0,-96.0,-12.0,148.0,-40.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
181,2025-03-13 19:00:00,0.210698,0.210614,0.219046,0.208105,0.20935,8.4e-05,0.008348,0.002593,0.001347,-0.039901,3.962272,-1.230677,-0.63949,-96.0,-12.0,148.0,-40.0,-93.0,-13.0,147.0,-41.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
182,2025-03-13 19:30:00,0.203505,0.211072,0.200624,0.211908,0.211748,0.007567,0.00288,0.008403,0.008243,3.718291,-1.415334,4.12933,4.050444,-93.0,-13.0,147.0,-41.0,-94.0,-10.0,146.0,-42.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
183,2025-03-13 20:00:00,0.197903,0.207525,0.183915,0.205777,0.206907,0.009622,0.013987,0.007875,0.009005,4.862079,-7.067757,3.979097,4.549988,-94.0,-10.0,146.0,-42.0,-95.0,-11.0,149.0,-43.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
184,2025-03-13 20:30:00,0.180881,0.202487,0.198724,0.200068,0.199777,0.021606,0.017843,0.019187,0.018896,11.944663,9.864426,10.607385,10.44639,-95.0,-11.0,149.0,-43.0,-96.0,-8.0,148.0,-44.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
185,2025-03-13 21:00:00,0.176199,0.190159,0.179393,0.183999,0.183047,0.013961,0.003195,0.0078,0.006849,7.923258,1.81314,4.427005,3.886896,-96.0,-8.0,148.0,-44.0,-97.0,-5.0,147.0,-45.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
186,2025-03-13 21:30:00,0.176294,0.179385,0.166769,0.178097,0.171875,0.003091,0.009525,0.001803,0.004419,1.753388,-5.402858,1.022604,-2.50639,-97.0,-5.0,147.0,-45.0,-98.0,-6.0,150.0,-46.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
187,2025-03-13 22:00:00,0.168626,0.170844,0.161297,0.177539,0.168125,0.002218,0.007328,0.008913,0.0005,1.315591,-4.345872,5.285791,-0.296731,-98.0,-6.0,150.0,-46.0,-99.0,-7.0,149.0,-43.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
188,2025-03-13 22:30:00,0.165539,0.161271,0.154567,0.1704,0.162213,0.004268,0.010972,0.00486,0.003327,-2.578298,-6.628042,2.936114,-2.009582,-99.0,-7.0,149.0,-43.0,-100.0,-8.0,148.0,-40.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
189,2025-03-13 23:00:00,0.151026,0.154955,0.151363,0.166699,0.158617,0.003928,0.000337,0.015672,0.007591,2.601095,0.223168,10.37732,5.026102,-100.0,-8.0,148.0,-40.0,-101.0,-5.0,147.0,-41.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
190,2025-03-13 23:30:00,0.141931,0.147184,0.14102,0.152834,0.147151,0.005253,0.000911,0.010904,0.00522,3.701312,-0.641827,7.682445,3.678118,-101.0,-5.0,147.0,-41.0,-102.0,-2.0,146.0,-42.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
191,2025-03-14 00:00:00,0.12529,0.13869,0.132248,0.142854,0.135983,0.0134,0.006958,0.017564,0.010693,10.69482,5.553537,14.018964,8.534595,-102.0,-2.0,146.0,-42.0,-103.0,1.0,145.0,-43.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
192,2025-03-14 00:30:00,0.104334,0.126471,0.118884,0.126451,0.119455,0.022137,0.01455,0.022116,0.015121,21.217595,13.945713,21.197592,14.492581,-103.0,1.0,145.0,-43.0,-104.0,4.0,144.0,-44.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
193,2025-03-14 01:00:00,0.091233,0.105476,0.097894,0.105583,0.097261,0.014244,0.006661,0.014351,0.006029,15.612414,7.301157,15.729989,6.60807,-104.0,4.0,144.0,-44.0,-105.0,3.0,143.0,-41.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
194,2025-03-14 01:30:00,0.074336,0.084459,0.07604,0.091422,0.079086,0.010123,0.001704,0.017086,0.004749,13.61762,2.292072,22.984359,6.389039,-105.0,3.0,143.0,-41.0,-106.0,6.0,142.0,-42.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
195,2025-03-14 02:00:00,0.062163,0.064132,0.053613,0.074652,0.060674,0.001969,0.00855,0.012489,0.001489,3.167079,-13.753634,20.090094,-2.394837,-106.0,6.0,142.0,-42.0,-107.0,5.0,141.0,-39.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
196,2025-03-14 02:30:00,0.053444,0.045903,0.034535,0.061818,0.046175,0.007541,0.018909,0.008373,0.007269,-14.110777,-35.380734,15.667476,-13.601589,-107.0,5.0,141.0,-39.0,-108.0,4.0,140.0,-36.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
197,2025-03-14 03:00:00,0.048058,0.033619,0.025824,0.052628,0.036511,0.014438,0.022234,0.00457,0.011547,-30.044011,-46.26474,9.510423,-24.027055,-108.0,4.0,140.0,-36.0,-109.0,3.0,143.0,-37.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
198,2025-03-14 03:30:00,0.040261,0.025469,0.024939,0.046765,0.031691,0.014792,0.015322,0.006503,0.00857,-36.740564,-38.057015,16.152762,-21.286418,-109.0,3.0,143.0,-37.0,-110.0,2.0,146.0,-38.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
199,2025-03-14 04:00:00,0.035461,0.021205,0.024747,0.03919,0.026911,0.014256,0.010714,0.003729,0.00855,-40.202327,-30.213711,10.514449,-24.111042,-110.0,2.0,146.0,-38.0,-111.0,1.0,149.0,-39.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
200,2025-03-14 04:30:00,0.035256,0.019491,0.027476,0.034037,0.023875,0.015765,0.00778,0.001219,0.011381,-44.716991,-22.068571,-3.45803,-32.279838,-111.0,1.0,149.0,-39.0,-112.0,0.0,152.0,-40.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
201,2025-03-14 05:00:00,0.034783,0.019814,0.031601,0.033367,0.024814,0.01497,0.003182,0.001416,0.00997,-43.036361,-9.148211,-4.07107,-28.662598,-112.0,0.0,152.0,-40.0,-113.0,-1.0,155.0,-41.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
202,2025-03-14 05:30:00,0.037945,0.022623,0.037222,0.033213,0.026984,0.015322,0.000723,0.004732,0.010961,-40.379245,-1.904161,-12.469838,-28.8868,-113.0,-1.0,155.0,-41.0,-114.0,2.0,154.0,-42.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
203,2025-03-14 06:00:00,0.04909,0.027027,0.042644,0.036689,0.031979,0.022063,0.006447,0.012402,0.017112,-44.944796,-13.13202,-25.262927,-34.857649,-114.0,2.0,154.0,-42.0,-115.0,5.0,153.0,-43.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
204,2025-03-14 06:30:00,0.068089,0.036554,0.053789,0.046299,0.044044,0.031535,0.014301,0.021791,0.024045,-46.314027,-21.00297,-32.002991,-35.314587,-115.0,5.0,153.0,-43.0,-116.0,8.0,152.0,-44.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
205,2025-03-14 07:00:00,0.09517,0.053869,0.075379,0.064722,0.065057,0.041302,0.019791,0.030448,0.030114,-43.397718,-20.795483,-31.993292,-31.641979,-116.0,8.0,152.0,-44.0,-117.0,11.0,151.0,-45.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
206,2025-03-14 07:30:00,0.128792,0.08123,0.106798,0.091196,0.095763,0.047562,0.021994,0.037596,0.033029,-36.929093,-17.076886,-29.191276,-25.645458,-117.0,11.0,151.0,-45.0,-118.0,14.0,150.0,-46.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
207,2025-03-14 08:00:00,0.159282,0.117571,0.149303,0.124432,0.134939,0.041711,0.009979,0.03485,0.024343,-26.186786,-6.264908,-21.87925,-15.282968,-118.0,14.0,150.0,-46.0,-119.0,17.0,149.0,-47.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
208,2025-03-14 08:30:00,0.180097,0.157956,0.193906,0.155531,0.174093,0.022141,0.013809,0.024566,0.006005,-12.29396,7.667494,-13.640635,-3.334195,-119.0,17.0,149.0,-47.0,-120.0,16.0,148.0,-44.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
209,2025-03-14 09:00:00,0.199812,0.19541,0.229185,0.177589,0.203878,0.004402,0.029374,0.022223,0.004067,-2.202921,14.700611,-11.121947,2.035193,-120.0,16.0,148.0,-44.0,-121.0,15.0,147.0,-41.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
210,2025-03-14 09:30:00,0.200507,0.227033,0.253838,0.197793,0.227006,0.026526,0.05333,0.002714,0.026499,13.229294,26.597719,-1.353605,13.215736,-121.0,15.0,147.0,-41.0,-122.0,14.0,150.0,-42.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
211,2025-03-14 10:00:00,0.202809,0.242451,0.2566,0.20047,0.231722,0.039643,0.053791,0.002339,0.028914,19.546968,26.523142,-1.153192,14.256654,-122.0,14.0,150.0,-42.0,-123.0,13.0,153.0,-43.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
212,2025-03-14 10:30:00,0.203679,0.245584,0.24608,0.202807,0.229104,0.041904,0.042401,0.000873,0.025424,20.57371,20.817456,-0.428425,12.482585,-123.0,13.0,153.0,-43.0,-124.0,12.0,156.0,-44.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
213,2025-03-14 11:00:00,0.212395,0.239467,0.226978,0.203801,0.22328,0.027071,0.014583,0.008594,0.010885,12.745751,6.865844,-4.046207,5.124848,-124.0,12.0,156.0,-44.0,-125.0,11.0,159.0,-45.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
214,2025-03-14 11:30:00,0.203926,0.232852,0.212731,0.211898,0.223627,0.028927,0.008805,0.007972,0.019701,14.184881,4.317749,3.909323,9.660994,-125.0,11.0,159.0,-45.0,-126.0,10.0,162.0,-46.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
215,2025-03-14 12:00:00,0.207732,0.221451,0.194121,0.205048,0.21483,0.013719,0.013611,0.002685,0.007098,6.603934,-6.552232,-1.292402,3.416708,-126.0,10.0,162.0,-46.0,-127.0,9.0,165.0,-47.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
216,2025-03-14 12:30:00,0.202109,0.214792,0.186068,0.20796,0.211862,0.012684,0.016041,0.005851,0.009753,6.275602,-7.936641,2.895099,4.82579,-127.0,9.0,165.0,-47.0,-128.0,8.0,168.0,-48.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
217,2025-03-14 13:00:00,0.190777,0.207564,0.181216,0.203157,0.205355,0.016788,0.009561,0.01238,0.014578,8.799614,-5.011592,6.489396,7.641619,-128.0,8.0,168.0,-48.0,-129.0,11.0,167.0,-49.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
218,2025-03-14 13:30:00,0.196604,0.199353,0.17499,0.192349,0.193065,0.002749,0.021614,0.004255,0.00354,1.398131,-10.993888,-2.164255,-1.800423,-129.0,11.0,167.0,-49.0,-126.0,10.0,166.0,-50.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
219,2025-03-14 14:00:00,0.196675,0.195272,0.178934,0.196623,0.191976,0.001403,0.017741,5.2e-05,0.0047,-0.713514,-9.020382,-0.026556,-2.38957,-126.0,10.0,166.0,-50.0,-127.0,9.0,169.0,-51.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
220,2025-03-14 14:30:00,0.182911,0.192466,0.183814,0.197135,0.192522,0.009555,0.000903,0.014224,0.009611,5.223812,0.493431,7.77622,5.25447,-127.0,9.0,169.0,-51.0,-128.0,12.0,168.0,-52.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
221,2025-03-14 15:00:00,0.185292,0.183747,0.178617,0.184781,0.182822,0.001545,0.006675,0.000511,0.00247,-0.833706,-3.60224,-0.275713,-1.333021,-128.0,12.0,168.0,-52.0,-129.0,11.0,171.0,-53.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
222,2025-03-14 15:30:00,0.186306,0.181556,0.175755,0.18576,0.180613,0.00475,0.010551,0.000546,0.005693,-2.549456,-5.663459,-0.293013,-3.055622,-129.0,11.0,171.0,-53.0,-130.0,10.0,174.0,-54.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
223,2025-03-14 16:00:00,0.188455,0.179751,0.17738,0.186914,0.181437,0.008704,0.011075,0.001541,0.007018,-4.618355,-5.876525,-0.817695,-3.723935,-130.0,10.0,174.0,-54.0,-131.0,9.0,177.0,-55.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
224,2025-03-14 16:30:00,0.189893,0.182268,0.182452,0.189147,0.184468,0.007625,0.007441,0.000746,0.005425,-4.015565,-3.918456,-0.392891,-2.857059,-131.0,9.0,177.0,-55.0,-132.0,8.0,180.0,-56.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
225,2025-03-14 17:00:00,0.190712,0.185561,0.189262,0.190769,0.187693,0.005151,0.00145,5.7e-05,0.00302,-2.701085,-0.760258,0.029691,-1.583342,-132.0,8.0,180.0,-56.0,-133.0,7.0,183.0,-57.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
226,2025-03-14 17:30:00,0.194603,0.186525,0.192319,0.191804,0.190147,0.008078,0.002284,0.002799,0.004456,-4.150908,-1.173771,-1.438286,-2.289896,-133.0,7.0,183.0,-57.0,-134.0,10.0,182.0,-58.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
227,2025-03-14 18:00:00,0.196205,0.191523,0.198901,0.195529,0.194347,0.004682,0.002696,0.000676,0.001858,-2.386226,1.373952,-0.344524,-0.947027,-134.0,10.0,182.0,-58.0,-135.0,9.0,185.0,-59.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
228,2025-03-14 18:30:00,0.19357,0.197561,0.201695,0.197415,0.197426,0.003991,0.008125,0.003845,0.003856,2.061929,4.19744,1.986482,1.992118,-135.0,9.0,185.0,-59.0,-136.0,8.0,188.0,-60.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
229,2025-03-14 19:00:00,0.196042,0.197417,0.200127,0.195234,0.19641,0.001375,0.004085,0.000809,0.000368,0.701344,2.083603,-0.412444,0.187637,-136.0,8.0,188.0,-60.0,-137.0,7.0,187.0,-57.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
230,2025-03-14 19:30:00,0.194009,0.198217,0.202479,0.197312,0.197335,0.004208,0.00847,0.003303,0.003326,2.168926,4.365681,1.70235,1.7142,-137.0,7.0,187.0,-57.0,-138.0,6.0,190.0,-58.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
231,2025-03-14 20:00:00,0.186772,0.197211,0.199212,0.195693,0.195867,0.010439,0.012439,0.00892,0.009095,5.589249,6.660104,4.776046,4.869464,-138.0,6.0,190.0,-58.0,-139.0,5.0,193.0,-59.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
232,2025-03-14 20:30:00,0.178868,0.192529,0.188372,0.188926,0.189196,0.013661,0.009504,0.010058,0.010328,7.63747,5.313578,5.622907,5.773937,-139.0,5.0,193.0,-59.0,-140.0,8.0,192.0,-60.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
233,2025-03-14 21:00:00,0.172825,0.184588,0.177901,0.181038,0.17969,0.011763,0.005075,0.008213,0.006865,6.806295,2.936652,4.752212,3.972164,-140.0,8.0,192.0,-60.0,-141.0,11.0,191.0,-61.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
234,2025-03-14 21:30:00,0.167753,0.1751,0.166947,0.174701,0.170777,0.007347,0.000806,0.006948,0.003024,4.379828,-0.480422,4.141896,1.802552,-141.0,11.0,191.0,-61.0,-142.0,14.0,190.0,-62.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
235,2025-03-14 22:00:00,0.163963,0.166382,0.157706,0.169338,0.163463,0.002419,0.006257,0.005375,0.0005,1.47503,-3.816185,3.277888,-0.30525,-142.0,14.0,190.0,-62.0,-143.0,13.0,189.0,-59.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
236,2025-03-14 22:30:00,0.159297,0.159217,0.151139,0.16518,0.158289,8e-05,0.008159,0.005883,0.001008,-0.050355,-5.121753,3.693002,-0.633083,-143.0,13.0,189.0,-59.0,-140.0,12.0,188.0,-60.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
237,2025-03-14 23:00:00,0.152694,0.152233,0.146531,0.160286,0.153616,0.00046,0.006163,0.007592,0.000922,-0.301514,-4.036146,4.972261,0.603999,-140.0,12.0,188.0,-60.0,-137.0,11.0,187.0,-61.0,4,0,0,0,1,2,3,4,linear,alphabeta,True,1.0,4
238,2025-03-14 23:30:00,0.147188,0.146503,0.142492,0.153507,0.147638,0.000685,0.004696,0.006319,0.00045,-0.465394,-3.190418,4.293257,0.305565,-137.0,11.0,187.0,-61.0,-138.0,10.0,186.0,-58.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
239,2025-03-15 00:00:00,0.134291,0.141938,0.138566,0.147573,0.14184,0.007647,0.004275,0.013283,0.00755,5.69463,3.183764,9.891081,5.621781,-138.0,10.0,186.0,-58.0,-139.0,13.0,185.0,-59.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
240,2025-03-15 00:30:00,0.118642,0.133356,0.129014,0.135084,0.130387,0.014714,0.010372,0.016442,0.011745,12.401705,8.742079,13.858248,9.899383,-139.0,13.0,185.0,-59.0,-140.0,16.0,184.0,-60.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
241,2025-03-15 01:00:00,0.104713,0.11975,0.114721,0.119433,0.114097,0.015038,0.010008,0.014721,0.009384,14.360835,9.557732,14.058081,8.961714,-140.0,16.0,184.0,-60.0,-141.0,15.0,183.0,-57.0,0,0,0,4,4,1,2,3,kalman,alphabeta,True,1.0,4
242,2025-03-15 01:30:00,0.088172,0.103474,0.096709,0.105195,0.097243,0.015303,0.008537,0.017024,0.009072,17.355395,9.68281,19.307662,10.288879,-141.0,15.0,183.0,-57.0,-142.0,18.0,182.0,-58.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
243,2025-03-15 02:00:00,0.074794,0.084414,0.07489,0.088695,0.078707,0.00962,9.6e-05,0.013901,0.003914,12.862349,0.128815,18.586504,5.232992,-142.0,18.0,182.0,-58.0,-143.0,21.0,181.0,-59.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
244,2025-03-15 02:30:00,0.062972,0.065837,0.055033,0.07486,0.062349,0.002865,0.007939,0.011888,0.000623,4.549734,-12.606937,18.877837,-0.989005,-143.0,21.0,181.0,-59.0,-144.0,20.0,180.0,-56.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
245,2025-03-15 03:00:00,0.055069,0.049238,0.039437,0.062643,0.048742,0.005831,0.015632,0.007574,0.006327,-10.588582,-28.385575,13.753776,-11.488686,-144.0,20.0,180.0,-56.0,-141.0,19.0,179.0,-57.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
246,2025-03-15 03:30:00,0.048023,0.036649,0.030441,0.054314,0.039732,0.011374,0.017581,0.006292,0.008291,-23.683929,-36.610583,13.101887,-17.263861,-141.0,19.0,179.0,-57.0,-142.0,18.0,182.0,-58.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
247,2025-03-15 04:00:00,0.042652,0.02903,0.02676,0.047036,0.03356,0.013622,0.015892,0.004384,0.009092,-31.937192,-37.258958,10.27846,-21.316836,-142.0,18.0,182.0,-58.0,-143.0,17.0,185.0,-59.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
248,2025-03-15 04:30:00,0.040394,0.024745,0.026992,0.041484,0.029719,0.015649,0.013402,0.00109,0.010675,-38.740654,-33.177808,2.698208,-26.427007,-143.0,17.0,185.0,-59.0,-144.0,16.0,188.0,-60.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
249,2025-03-15 05:00:00,0.036923,0.02356,0.030944,0.038979,0.028985,0.013363,0.005979,0.002056,0.007938,-36.191374,-16.193492,5.568202,-21.4985,-144.0,16.0,188.0,-60.0,-145.0,15.0,191.0,-61.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
250,2025-03-15 05:30:00,0.037407,0.024049,0.035007,0.035524,0.0283,0.013358,0.0024,0.001883,0.009107,-35.709153,-6.415876,-5.03411,-24.345571,-145.0,15.0,191.0,-61.0,-146.0,14.0,194.0,-62.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
251,2025-03-15 06:00:00,0.049024,0.026136,0.038965,0.035637,0.030161,0.022889,0.01006,0.013388,0.018863,-46.688538,-20.519651,-27.307846,-38.477676,-146.0,14.0,194.0,-62.0,-147.0,17.0,193.0,-63.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
252,2025-03-15 06:30:00,0.057687,0.034692,0.050803,0.046358,0.041537,0.022995,0.006883,0.011328,0.01615,-39.861399,-11.932488,-19.637448,-27.995676,-147.0,17.0,193.0,-63.0,-148.0,20.0,192.0,-64.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
253,2025-03-15 07:00:00,0.063906,0.046118,0.064978,0.055307,0.054661,0.017787,0.001072,0.008599,0.009245,-27.833495,1.677518,-13.45543,-14.466007,-148.0,20.0,192.0,-64.0,-149.0,23.0,191.0,-65.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
254,2025-03-15 07:30:00,0.077976,0.058398,0.076865,0.061878,0.065692,0.019578,0.001111,0.016098,0.012284,-25.107634,-1.424793,-20.644953,-15.753813,-149.0,23.0,191.0,-65.0,-150.0,26.0,190.0,-66.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
255,2025-03-15 08:00:00,0.09816,0.07425,0.092933,0.075341,0.081003,0.02391,0.005227,0.022818,0.017157,-24.358444,-5.325281,-23.24615,-17.478432,-150.0,26.0,190.0,-66.0,-151.0,29.0,189.0,-67.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
256,2025-03-15 08:30:00,0.115676,0.095066,0.115075,0.095071,0.102655,0.02061,0.000601,0.020605,0.013021,-17.817207,-0.519913,-17.812926,-11.25631,-151.0,29.0,189.0,-67.0,-152.0,32.0,188.0,-68.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
257,2025-03-15 09:00:00,0.135079,0.117886,0.138228,0.113009,0.124591,0.017193,0.003149,0.02207,0.010488,-12.727777,2.331312,-16.338891,-7.764464,-152.0,32.0,188.0,-68.0,-153.0,35.0,187.0,-69.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
258,2025-03-15 09:30:00,0.145854,0.141103,0.161446,0.132452,0.147216,0.004751,0.015593,0.013402,0.001362,-3.25733,10.690627,-9.188417,0.934125,-153.0,35.0,187.0,-69.0,-154.0,34.0,186.0,-66.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
259,2025-03-15 10:00:00,0.153586,0.159363,0.17711,0.144217,0.162711,0.005777,0.023523,0.009369,0.009124,3.761125,15.316012,-6.100109,5.940944,-154.0,34.0,186.0,-66.0,-151.0,33.0,185.0,-67.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
260,2025-03-15 10:30:00,0.159011,0.174019,0.184755,0.152471,0.171844,0.015008,0.025744,0.00654,0.012832,9.438012,16.190157,-4.11295,8.070078,-151.0,33.0,185.0,-67.0,-152.0,32.0,188.0,-68.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
261,2025-03-15 11:00:00,0.171474,0.183278,0.184971,0.158221,0.176197,0.011804,0.013497,0.013253,0.004723,6.883814,7.871259,-7.729084,2.754521,-152.0,32.0,188.0,-68.0,-153.0,31.0,187.0,-65.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
262,2025-03-15 11:30:00,0.172554,0.190133,0.187792,0.170164,0.184269,0.017579,0.015238,0.002389,0.011715,10.187749,8.830946,-1.384711,6.789161,-153.0,31.0,187.0,-65.0,-154.0,30.0,190.0,-66.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
263,2025-03-15 12:00:00,0.173112,0.191028,0.185733,0.172416,0.185892,0.017916,0.012621,0.000696,0.01278,10.349422,7.290533,-0.402066,7.382374,-154.0,30.0,190.0,-66.0,-155.0,29.0,193.0,-67.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
264,2025-03-15 12:30:00,0.174634,0.189278,0.178779,0.173214,0.184275,0.014643,0.004144,0.001421,0.00964,8.385179,2.373196,-0.813559,5.520243,-155.0,29.0,193.0,-67.0,-156.0,28.0,196.0,-68.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
265,2025-03-15 13:00:00,0.177796,0.186514,0.171885,0.174724,0.182492,0.008717,0.005911,0.003073,0.004696,4.903082,-3.32459,-1.728172,2.64132,-156.0,28.0,196.0,-68.0,-157.0,27.0,199.0,-69.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
266,2025-03-15 13:30:00,0.17513,0.185943,0.170311,0.17779,0.182604,0.010813,0.004819,0.00266,0.007474,6.174335,-2.751871,1.518887,4.267612,-157.0,27.0,199.0,-69.0,-158.0,26.0,202.0,-70.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
